Date,Energy Consumption (kWh)
2023-01-01,52.483570765056164
2023-01-02,49.63580408557998
2023-01-03,53.89252103180869
2023-01-04,58.59583480563187
2023-01-05,50.13600776968591
2023-01-06,50.461488767041075
2023-01-07,59.85277463936022
2023-01-08,56.117388208162055
2023-01-09,50.2551432034222
2023-01-10,55.63624287597151
2023-01-11,50.92573997521615
2023-01-12,51.231856041709676
2023-01-13,55.08611660227101
2023-01-14,44.623663250305945
2023-01-15,45.877029428748706
2023-01-16,51.999367519873694
2023-01-17,50.053307747478904
2023-01-18,56.992670645083464
2023-01-19,51.18243932563314
2023-01-20,48.959166546081285
2023-01-21,63.64390042132909
2023-01-22,55.47844142719295
2023-01-23,57.23317599902263
2023-01-24,50.05640495695753
2023-01-25,54.739097625233775
2023-01-26,58.292602088572046
2023-01-27,52.25597236123868
2023-01-28,60.158218040445604
2023-01-29,55.54102495078145
2023-01-30,57.34581188646364
2023-01-31,56.05125358524898
2023-02-01,68.57200239432018
2023-02-02,59.48914715590925
2023-02-03,54.509178804093814
2023-02-04,64.14652120940059
2023-02-05,54.160492666445045
2023-02-06,61.53468570504336
2023-02-07,50.91231146432621
2023-02-08,54.28456231158938
2023-02-09,62.11906755788559
2023-02-10,65.0307074006762
2023-02-11,62.39308305913124
2023-02-12,61.15003499603937
2023-02-13,60.40887775829578
2023-02-14,54.70191261159963
2023-02-15,58.66935977991562
2023-02-16,60.133306645831
2023-02-17,67.88382632362864
2023-02-18,64.47175408655866
2023-02-19,54.08758399333993
2023-02-20,64.6659475934796
2023-02-21,61.25643059002775
2023-02-22,59.92707222759192
2023-02-23,66.49338895199392
2023-02-24,68.70677884630554
2023-02-25,68.31837178845481
2023-02-26,59.56946195593089
2023-02-27,62.31643109925172
2023-02-28,65.60909961215363
2023-03-01,68.91412912878394
2023-03-02,61.717474852707134
2023-03-03,63.25530963220967
2023-03-04,58.71550292656255
2023-03-05,58.32303611663032
2023-03-06,68.41691576776338
2023-03-07,71.1790424764689
2023-03-08,64.0747023969402
2023-03-09,69.4827043356825
2023-03-10,66.29690858799349
2023-03-11,61.280250097546585
2023-03-12,66.32341350441233
2023-03-13,72.21070988923995
2023-03-14,64.3390365325434
2023-03-15,72.33262020020632
2023-03-16,51.395558827914
2023-03-17,68.58238249100681
2023-03-18,64.88045429361361
2023-03-19,62.916358884291384
2023-03-20,64.83027236917103
2023-03-21,54.3876654744215
2023-03-22,63.175237457732436
2023-03-23,66.00137245095867
2023-03-24,71.5417028460641
2023-03-25,61.491603248497356
2023-03-26,59.96559889905312
2023-03-27,61.41888104288517
2023-03-28,68.41886257350828
2023-03-29,65.39448285684043
2023-03-30,61.005597985237024
2023-03-31,66.11931448858553
2023-04-01,63.93196366864353
2023-04-02,68.17853673902036
2023-04-03,59.70903968351925
2023-04-04,61.46036869561165
2023-04-05,61.013020342841166
2023-04-06,55.52650495046191
2023-04-07,64.1909689771726
2023-04-08,63.87783641532205
2023-04-09,62.45636234372887
2023-04-10,61.11227757062245
2023-04-11,55.05910405415901
2023-04-12,59.8799476624292
2023-04-13,60.11343818399509
2023-04-14,57.65623114267445
2023-04-15,60.6987182968468
2023-04-16,63.360007619659065
2023-04-17,70.60252285988473
2023-04-18,61.873714247365946
2023-04-19,62.11536079427791
2023-04-20,60.27987640101125
2023-04-21,50.88062370649689
2023-04-22,60.16232547464013
2023-04-23,60.414668147480526
2023-04-24,72.24672419289881
2023-04-25,58.78424782272755
2023-04-26,61.06804002898002
2023-04-27,59.19987682633854
2023-04-28,53.342230311179335
2023-04-29,64.71114327656663
2023-04-30,62.567498884746826
2023-05-01,62.573366122680525
2023-05-02,53.88138255340566
2023-05-03,65.25231839396781
2023-05-04,51.03920496523998
2023-05-05,60.79311841435507
2023-05-06,68.62191559172504
2023-05-07,52.52836454173623
2023-05-08,54.46174234378806
2023-05-09,57.60462017479291
2023-05-10,54.403235749452506
2023-05-11,48.98283588086363
2023-05-12,56.89596444292141
2023-05-13,51.060253246149934
2023-05-14,58.56014903685048
2023-05-15,51.41743951565557
2023-05-16,63.58872985109027
2023-05-17,51.74957502177874
2023-05-18,53.88476573180622
2023-05-19,59.39449941792864
2023-05-20,49.007198229320046
2023-05-21,56.13634885090477
2023-05-22,61.375369671449874
2023-05-23,46.64607621760453
2023-05-24,55.4538781949171
2023-05-25,55.680867400410605
2023-05-26,58.14498596503666
2023-05-27,47.909353057853664
2023-05-28,47.354016009395565
2023-05-29,56.43229480362866
2023-05-30,55.17802892433065
2023-05-31,54.82045148979556
2023-06-01,55.179602561245545
2023-06-02,49.9312312724183
2023-06-03,54.381359230568364
2023-06-04,54.57905171014132
2023-06-05,49.440510572462614
2023-06-06,62.244811913848444
2023-06-07,55.193979286227695
2023-06-08,46.78248291984558
2023-06-09,55.94136779631676
2023-06-10,47.71030397566447
2023-06-11,56.44985706302239
2023-06-12,58.24383496830375
2023-06-13,48.289658177988116
2023-06-14,57.15803726546231
2023-06-15,54.35910281485566
2023-06-16,56.36557183001839
2023-06-17,61.70541262751366
2023-06-18,50.96685611752161
2023-06-19,48.4037014965165
2023-06-20,47.709692597402764
2023-06-21,48.069448513746316
2023-06-22,51.76063106268605
2023-06-23,53.855991063879635
2023-06-24,53.54427179274457
2023-06-25,56.313854449091465
2023-06-26,52.266636279833826
2023-06-27,59.49958404761138
2023-06-28,50.945540166862116
2023-06-29,65.91322584382237
2023-06-30,55.49093416845803
2023-07-01,48.133701087992556
2023-07-02,47.12859966083235
2023-07-03,54.965682700949024
2023-07-04,51.51294924686526
2023-07-05,56.28388668199131
2023-07-06,55.1703618110266
2023-07-07,52.536972531338215
2023-07-08,48.77072688345083
2023-07-09,45.540649309411556
2023-07-10,50.99908439854199
2023-07-11,57.63697840916231
2023-07-12,54.55529339520835
2023-07-13,47.3924450266011
2023-07-14,54.62978652576897
2023-07-15,55.8395909265945
2023-07-16,49.649164293126944
2023-07-17,54.998791695764375
2023-07-18,54.6891294370075
2023-07-19,48.85729261407678
2023-07-20,56.54120723216585
2023-07-21,57.742312890527266
2023-07-22,60.54568122936166
2023-07-23,60.59730242614202
2023-07-24,48.64355844834124
2023-07-25,51.05204891100952
2023-07-26,58.53118091898487
2023-07-27,58.74522869120814
2023-07-28,58.97719418189675
2023-07-29,75.89652747105562
2023-07-30,59.72338577125918
2023-07-31,62.78786158797074
2023-08-01,62.12606401235719
2023-08-02,60.86383627679968
2023-08-03,56.28603980803491
2023-08-04,61.91729436875754
2023-08-05,54.52281264526155
2023-08-06,57.47163338461642
2023-08-07,56.50185978749844
2023-08-08,59.615026115738594
2023-08-09,71.05981361200939
2023-08-10,50.434805728124914
2023-08-11,63.49064468891361
2023-08-12,52.28743073399708
2023-08-13,58.28632228496175
2023-08-14,66.38885994826431
2023-08-15,61.56663278003688
2023-08-16,56.160479427869106
2023-08-17,58.27934295428825
2023-08-18,65.56303682002617
2023-08-19,58.82476903448604
2023-08-20,63.8726543701357
2023-08-21,63.33402105662477
2023-08-22,60.165836489359116
2023-08-23,74.4629444552516
2023-08-24,67.23374664515975
2023-08-25,54.26073917098112
2023-08-26,65.64222767869053
2023-08-27,61.72556079103774
2023-08-28,69.62205869734518
2023-08-29,61.723377450911435
2023-08-30,65.43890611802692
2023-08-31,68.86447747013304
2023-09-01,70.99544263751727
2023-09-02,60.992310222823676
2023-09-03,65.64823882876715
2023-09-04,65.27262563445362
2023-09-05,64.7067951471007
2023-09-06,77.12611141985911
2023-09-07,70.64828578329471
2023-09-08,62.64246145738895
2023-09-09,73.8584915350375
2023-09-10,80.20089030977152
2023-09-11,75.07182140870086
2023-09-12,62.63032164645756
2023-09-13,68.12180154677624
2023-09-14,77.1912868861947
2023-09-15,67.62993792988664
2023-09-16,73.69656897347636
2023-09-17,75.65730028296437
2023-09-18,67.45344829088334
2023-09-19,72.09159958959685
2023-09-20,56.48101501907904
2023-09-21,67.86038503671654
2023-09-22,72.0111488393265
2023-09-23,67.32328573242543
2023-09-24,82.00886907434965
2023-09-25,66.9769710247232
2023-09-26,72.20443337320445
2023-09-27,75.3313098014473
2023-09-28,82.15276106071448
2023-09-29,68.03157431114495
2023-09-30,81.2867660628715
2023-10-01,75.77761861816057
2023-10-02,71.0697348832024
2023-10-03,78.53381731758193
2023-10-04,77.45969859340732
2023-10-05,73.69937892975734
2023-10-06,77.28038800791691
2023-10-07,75.23046641237742
2023-10-08,77.94491547664798
2023-10-09,80.90281259535344
2023-10-10,85.7315121259334
2023-10-11,71.81596367323158
2023-10-12,88.86807519312939
2023-10-13,68.63450407703473
2023-10-14,77.82213742773096
2023-10-15,81.7027752625263
2023-10-16,80.340206827231
2023-10-17,75.98966956819363
2023-10-18,78.22427060741434
2023-10-19,76.95532463208886
2023-10-20,76.62262765209921
2023-10-21,83.96020489827741
2023-10-22,81.63358608860123
2023-10-23,76.51380091948512
2023-10-24,84.5996735516225
2023-10-25,81.7549455048755
2023-10-26,84.39294845373527
2023-10-27,83.58036044832882
2023-10-28,76.38418459056409
2023-10-29,77.81854392081763
2023-10-30,84.43953818545512
2023-10-31,83.83186403576758
2023-11-01,80.74576321237468
2023-11-02,81.50048137980328
2023-11-03,87.35906038264247
2023-11-04,78.0630963782799
2023-11-05,83.79999590613163
2023-11-06,80.09045640933907
2023-11-07,80.04330049675295
2023-11-08,86.64927938935794
2023-11-09,85.29959728217901
2023-11-10,85.25065032354011
2023-11-11,87.7145877593484
2023-11-12,81.28985260292362
2023-11-13,84.58583344427778
2023-11-14,79.60961723206213
2023-11-15,82.76036839823958
2023-11-16,80.461170347251
2023-11-17,81.56304212825098
2023-11-18,84.01392028034473
2023-11-19,76.90107329792528
2023-11-20,91.40219994201398
2023-11-21,75.85238935256811
2023-11-22,74.74795622508454
2023-11-23,86.5401753740326
2023-11-24,84.6330470500004
2023-11-25,83.71493201273529
2023-11-26,83.65024619798598
2023-11-27,80.35616011097412
2023-11-28,75.83479381330973
2023-11-29,80.59866678065406
2023-11-30,76.72743403100944
2023-12-01,84.87757712011134
2023-12-02,79.15068491206196
2023-12-03,75.6378601113046
2023-12-04,78.03329856690365
2023-12-05,81.57540362916731
2023-12-06,76.55841149449651
2023-12-07,75.1281247432571
2023-12-08,80.3158977846428
2023-12-09,80.17671275970847
2023-12-10,76.26790855422212
2023-12-11,76.29464941483107
2023-12-12,79.65392712008378
2023-12-13,71.0938624479626
2023-12-14,71.13449464996074
2023-12-15,74.41419889599086
2023-12-16,76.7710242619395
2023-12-17,79.22202967786345
2023-12-18,84.87105659207853
2023-12-19,81.60707076251886
2023-12-20,76.34145379984163
2023-12-21,76.86648047903944
2023-12-22,71.76753694125303
2023-12-23,76.5046146171771
2023-12-24,74.96942611869912
2023-12-25,77.84056278566908
2023-12-26,71.90394762376982
2023-12-27,78.44901973714953
2023-12-28,83.32739043567108
2023-12-29,74.93069964569534
2023-12-30,77.29343166462665
2023-12-31,78.54570645260158
2024-01-01,72.89891114652481
2024-01-02,75.83558935492015
2024-01-03,74.58846161592936
2024-01-04,74.82468462208598
2024-01-05,70.28266391477902
2024-01-06,74.0824485297633
2024-01-07,76.26302147224862
2024-01-08,80.84299872567539
2024-01-09,78.199173833287
2024-01-10,83.98572852311572
2024-01-11,69.20170066700688
2024-01-12,77.22045673394463
2024-01-13,73.597937382183
2024-01-14,83.4547391587576
2024-01-15,68.29101672335084
2024-01-16,67.9631307685974
2024-01-17,68.99661677052686
2024-01-18,61.20870785660746
2024-01-19,69.03694073614699
2024-01-20,67.7106592589359
2024-01-21,72.10212798945838
2024-01-22,72.90615544780806
2024-01-23,80.4289742919146
2024-01-24,75.65465746374701
2024-01-25,67.87625500059872
2024-01-26,66.13089238474184
2024-01-27,72.94884949974336
2024-01-28,63.75860618972818
2024-01-29,79.39194773400462
2024-01-30,76.01122878403378
2024-01-31,67.6521432864539
2024-02-01,61.32108476597563
2024-02-02,76.54971788114166
2024-02-03,69.10623510299804
2024-02-04,75.77168758465864
2024-02-05,61.51934305436359
2024-02-06,66.40879195775662
2024-02-07,69.3514849184052
2024-02-08,69.48528196229145
2024-02-09,66.9307733535806
2024-02-10,72.23177340167088
2024-02-11,63.72163428950036
2024-02-12,68.2959258608009
2024-02-13,69.56334300539932
2024-02-14,71.49413186700635
2024-02-15,72.44618877135504
2024-02-16,63.2372529050133
2024-02-17,61.168478131292474
2024-02-18,75.21231552168959
2024-02-19,70.47673666513813
2024-02-20,65.07037359364048
2024-02-21,76.57265773407572
2024-02-22,69.40585763422543
2024-02-23,74.74109079089715
2024-02-24,69.2058858941615
2024-02-25,79.2023199529014
2024-02-26,77.71219521193458
2024-02-27,67.73422593514559
2024-02-28,73.88711885107145
2024-02-29,72.31303528466637
2024-03-01,75.99288660546631
2024-03-02,64.39536998849923
2024-03-03,72.72718714015338
2024-03-04,74.67267331244547
2024-03-05,60.67714292270998
2024-03-06,63.65149119796039
2024-03-07,59.475201251659
2024-03-08,68.43451792728476
2024-03-09,73.48603710452356
2024-03-10,77.53343636469175
2024-03-11,70.52196524332288
2024-03-12,78.43088331468418
2024-03-13,63.53004127210529
2024-03-14,62.0627584978412
2024-03-15,70.45737964631618
2024-03-16,72.81716007739993
2024-03-17,70.9012787709737
2024-03-18,60.90160026969719
2024-03-19,70.97333689952717
2024-03-20,65.0827094228285
2024-03-21,75.14545442430213
2024-03-22,73.82795006311841
2024-03-23,67.49917302315657
2024-03-24,69.83850619056832
2024-03-25,67.32660364016348
2024-03-26,72.5295701169479
2024-03-27,77.84433401953937
2024-03-28,68.37090645277097
2024-03-29,76.05583246204924
2024-03-30,71.1254119618722
2024-03-31,70.0583577002461
2024-04-01,73.73839488716457
2024-04-02,69.35284108580643
2024-04-03,72.02086840622195
2024-04-04,69.06421592167183
2024-04-05,85.14601874956506
2024-04-06,75.77166195316926
2024-04-07,72.37369454551072
2024-04-08,77.22308699897962
2024-04-09,75.87615810929616
2024-04-10,75.62116240604159
2024-04-11,80.08851025682911
2024-04-12,81.1001868308121
2024-04-13,74.95826789204149
2024-04-14,75.03280814800283
2024-04-15,76.84061149842408
2024-04-16,67.01292234357683
2024-04-17,71.25575943102669
2024-04-18,85.97764019696102
2024-04-19,87.68186665639891
2024-04-20,78.52764832599047
2024-04-21,82.9732897093337
2024-04-22,81.96614144800931
2024-04-23,96.12522224251255
2024-04-24,86.65099332810871
2024-04-25,80.73703481410624
2024-04-26,76.92345757854423
2024-04-27,73.99432708874286
2024-04-28,83.3699659890777
2024-04-29,78.89750126560658
2024-04-30,75.89493919390905
2024-05-01,80.1004689121207
2024-05-02,78.25271890669725
2024-05-03,92.42311985000137
2024-05-04,88.7222176416723
2024-05-05,84.60024477005281
2024-05-06,92.36522757957044
2024-05-07,85.67688543339469
2024-05-08,81.30712688908953
2024-05-09,93.55146885277857
2024-05-10,88.9513262097983
2024-05-11,81.38993100097949
2024-05-12,85.94214475247624
2024-05-13,82.83154731085038
2024-05-14,80.60939915210658
2024-05-15,92.46583966230541
2024-05-16,97.69122170176253
2024-05-17,81.45795881338863
2024-05-18,91.56961349889329
2024-05-19,85.80268019096337
2024-05-20,86.91839146726758
2024-05-21,86.68702028886031
2024-05-22,85.62070241455987
2024-05-23,90.47147644864047
2024-05-24,86.35872863930295
2024-05-25,92.14662871009222
2024-05-26,90.82013192611035
2024-05-27,90.14953334735148
2024-05-28,87.07524297184258
2024-05-29,88.99369508086714
2024-05-30,95.91457009789212
2024-05-31,94.89770591785121
2024-06-01,87.75616858111606
2024-06-02,93.38662814007837
2024-06-03,96.88800239906558
2024-06-04,85.02010357661112
2024-06-05,96.31484521153317
2024-06-06,90.51058226862366
2024-06-07,96.89698876002421
2024-06-08,90.44253010670226
2024-06-09,85.4436842085507
2024-06-10,86.53399564461668
2024-06-11,95.10999971982163
2024-06-12,96.36022224992132
2024-06-13,90.72614644405351
2024-06-14,98.62081819065696
2024-06-15,87.29431384387769
2024-06-16,95.43943484072666
2024-06-17,89.8764675270551
2024-06-18,92.8278154330389
2024-06-19,96.47311146006902
2024-06-20,92.0767942534192
2024-06-21,94.59239760429354
2024-06-22,101.67647960852725
2024-06-23,93.88388149350715
2024-06-24,101.06357512748482
2024-06-25,91.34677025291906
2024-06-26,99.74790379495384
2024-06-27,104.40366941513062
2024-06-28,84.9278932878327
2024-06-29,93.38526054915309
2024-06-30,100.33204001116961
2024-07-01,96.50171091864713
2024-07-02,99.43624049678259
2024-07-03,94.61747663678791
2024-07-04,98.12056892649022
2024-07-05,96.95278948998771
2024-07-06,103.60699664647423
2024-07-07,99.07047739606178
2024-07-08,99.51007510646467
2024-07-09,95.7797973732932
2024-07-10,95.41173768984113
2024-07-11,95.69106945114532
2024-07-12,99.82376077331797
2024-07-13,95.7378128503683
2024-07-14,99.27649196617813
2024-07-15,108.18320729569123
2024-07-16,102.13417580291456
2024-07-17,96.11461130911488
2024-07-18,103.71087143064656
2024-07-19,95.61846651565155
2024-07-20,87.41630755436407
2024-07-21,92.50871137214627
2024-07-22,88.13160635056059
2024-07-23,95.6587202529924
2024-07-24,97.43349214280016
2024-07-25,105.6431861555176
2024-07-26,98.80982218715206
2024-07-27,95.98855799783102
2024-07-28,101.134760243323
2024-07-29,85.83063411131266
2024-07-30,97.9579820457795
2024-07-31,100.5229710891241
2024-08-01,89.15970725734013
2024-08-02,102.15078297796848
2024-08-03,97.99937647930737
2024-08-04,94.10097345495184
2024-08-05,99.2076102557145
2024-08-06,107.25935767677791
2024-08-07,96.67345966914239
2024-08-08,96.85964950233321
2024-08-09,93.17248660004321
2024-08-10,91.06728576226539
2024-08-11,99.31202318268352
2024-08-12,90.72053169257156
2024-08-13,95.19631137460715
2024-08-14,92.28479943509414
2024-08-15,96.89982581589739
2024-08-16,96.00246904297484
2024-08-17,99.34864189528693
2024-08-18,91.43535731890168
2024-08-19,92.4584384398586
2024-08-20,88.73440960630802
2024-08-21,91.2253841307282
2024-08-22,95.15034942903
2024-08-23,96.86432906319328
2024-08-24,88.28281002975716
2024-08-25,97.0547986087264
2024-08-26,99.29714312663509
2024-08-27,94.39753705344337
2024-08-28,101.52514611743665
2024-08-29,88.08259372528077
2024-08-30,85.5383796441556
2024-08-31,82.67807892809927
2024-09-01,98.86201516998064
2024-09-02,94.46399456045734
2024-09-03,90.72504744145624
2024-09-04,92.21422263232213
2024-09-05,84.99911908864337
2024-09-06,102.66845658077219
2024-09-07,90.90005326324298
2024-09-08,90.61646034255209
2024-09-09,93.51531602171809
2024-09-10,92.11015130679738
2024-09-11,90.64494033840357
2024-09-12,85.39552174293136
2024-09-13,91.5297329450159
2024-09-14,98.40929729916843
2024-09-15,95.55550687694283
2024-09-16,96.62617979761063
2024-09-17,85.93877476266725
2024-09-18,83.38435840992457
2024-09-19,87.54405463287284
2024-09-20,88.29545028518748
2024-09-21,93.33499982794365
2024-09-22,79.25246361392772
2024-09-23,95.21695653678651
2024-09-24,86.63740045268247
2024-09-25,85.1552270584132
2024-09-26,82.09539843257667
2024-09-27,78.75215553216921
2024-09-28,91.01717349120908
2024-09-29,87.14728468303603
2024-09-30,80.21488371493885
2024-10-01,80.07803021777862
2024-10-02,84.76809918053064
2024-10-03,94.69070862237474
2024-10-04,84.95131593463996
2024-10-05,78.64243324941155
2024-10-06,84.84361841876242
2024-10-07,84.6283152377426
2024-10-08,72.43261244542656
2024-10-09,85.57629304505443
2024-10-10,84.62951775555668
2024-10-11,89.20743492714709
2024-10-12,94.91927042730076
2024-10-13,91.26135666124529
2024-10-14,84.24416091060513
2024-10-15,80.0221515038689
2024-10-16,98.3939290471186
2024-10-17,85.80180782170972
2024-10-18,85.56024453842845
2024-10-19,85.36120783635683
2024-10-20,86.46989674692918
2024-10-21,84.76176246351004
2024-10-22,82.62584109502663
2024-10-23,82.77697683104273
2024-10-24,85.37119380269763
2024-10-25,82.8481231394893
2024-10-26,82.0379287529994
2024-10-27,86.17786448266709
2024-10-28,84.42104467586205
2024-10-29,93.27278714632075
2024-10-30,72.56154644250618
2024-10-31,91.34418821767872
2024-11-01,92.194022469316
2024-11-02,75.68026638282343
2024-11-03,84.42406905109047
2024-11-04,84.37724609797696
2024-11-05,79.30047033353708
2024-11-06,82.55913532821984
2024-11-07,81.01211326488128
2024-11-08,95.4496699879964
2024-11-09,91.49654997362796
2024-11-10,93.31224772846517
2024-11-11,90.70557555006258
2024-11-12,81.6010785051975
2024-11-13,84.77918347606708
2024-11-14,90.01037230550966
2024-11-15,81.62078013365111
2024-11-16,91.47046958742516
2024-11-17,86.88397677296709
2024-11-18,86.39761955427143
2024-11-19,92.01855818783606
2024-11-20,90.88294205673105
2024-11-21,87.06040779236463
2024-11-22,94.8711564607397
2024-11-23,83.88402127827541
2024-11-24,92.58931030470174
2024-11-25,92.70079537354175
2024-11-26,88.4184711545454
2024-11-27,91.83293166233727
2024-11-28,84.18779883847455
2024-11-29,95.30952362425899
2024-11-30,90.01570267138906
2024-12-01,88.58210426197476
2024-12-02,96.70082772880897
2024-12-03,88.19855359856896
2024-12-04,84.946753269832
2024-12-05,84.47886499235776
2024-12-06,95.56903850886852
2024-12-07,86.41770734949375
2024-12-08,101.8784359343388
2024-12-09,82.98303003095575
2024-12-10,102.16662526472885
2024-12-11,95.03440228325533
2024-12-12,93.79387473740884
2024-12-13,91.85397058384814
2024-12-14,96.87821722260931
2024-12-15,95.0010213217972
2024-12-16,101.01489081876873
2024-12-17,96.38107376971527
2024-12-18,96.87520356286855
2024-12-19,94.62143412936977
2024-12-20,96.47244344211619
2024-12-21,98.61556618641859
2024-12-22,88.84664290361988
2024-12-23,90.97885832707391
2024-12-24,101.75960990829029
2024-12-25,99.2221536388527
2024-12-26,97.773308674934
2024-12-27,99.11148414173523
2024-12-28,101.08383018550312
2024-12-29,96.97407600701727
2024-12-30,96.10847637298842
