Date,Energy Consumption (kWh),Temperature (C),Humidity (%)
2023-01-01,52.483570765056164,10.391690510195364,54.30772008008113
2023-01-02,49.63580408557998,8.270661365106587,48.900929661648135
2023-01-03,53.89252103180869,11.271181078848985,53.98970075347543
2023-01-04,58.59583480563187,7.276500551961495,50.78459637321935
2023-01-05,50.13600776968591,12.96655677804507,52.126965156074036
2023-01-06,50.461488767041075,12.079466042195314,57.95488377731635
2023-01-07,59.85277463936022,11.871666601213931,63.333979317407106
2023-01-08,56.117388208162055,13.54949874812454,56.920371924661524
2023-01-09,50.2551432034222,15.138612572906151,48.920292257399
2023-01-10,55.63624287597151,14.058852281160966,57.06559998004497
2023-01-11,50.92573997521615,8.569578760638766,60.758865451224764
2023-01-12,51.231856041709676,9.912020833244577,51.65022023481799
2023-01-13,55.08611660227101,11.439884406416459,53.94285055370752
2023-01-14,44.623663250305945,12.958417492740686,54.590629851191025
2023-01-15,45.877029428748706,14.156503174620347,50.487483013916844
2023-01-16,51.999367519873694,11.882753214374851,57.53878434199751
2023-01-17,50.053307747478904,13.918807363281834,53.56876586479069
2023-01-18,56.992670645083464,12.243390923173822,56.13811126005119
2023-01-19,51.18243932563314,12.73772820599017,49.46085587633451
2023-01-20,48.959166546081285,11.351648345080397,51.55993164195055
2023-01-21,63.64390042132909,12.52018771291382,57.19919431653171
2023-01-22,55.47844142719295,11.862324523414333,51.55446941973796
2023-01-23,57.23317599902263,12.81022331264618,61.87621644894673
2023-01-24,50.05640495695753,17.062648588957884,51.05752946765455
2023-01-25,54.739097625233775,13.246965953134156,53.98514089669572
2023-01-26,58.292602088572046,20.597816621391168,57.32252000072527
2023-01-27,52.25597236123868,16.503755627328083,45.357580937380725
2023-01-28,60.158218040445604,16.06752868043762,43.42736332762153
2023-01-29,55.54102495078145,14.158439681199955,44.37744170777396
2023-01-30,57.34581188646364,17.449531235611936,58.08544701690515
2023-01-31,56.05125358524898,15.067747080279084,48.77270055639596
2023-02-01,68.57200239432018,16.62940866953691,64.07529321411727
2023-02-02,59.48914715590925,21.668082010230442,48.20838893934101
2023-02-03,54.509178804093814,16.514379716850996,51.69092683875982
2023-02-04,64.14652120940059,19.159603176068643,58.21066985258831
2023-02-05,54.160492666445045,15.605141534365853,60.256138215935465
2023-02-06,61.53468570504336,17.087749301787166,60.25255107971143
2023-02-07,50.91231146432621,20.841269484204446,55.700235465536736
2023-02-08,54.28456231158938,16.18330492243098,54.48630971435623
2023-02-09,62.11906755788559,21.195257659155054,52.03066008576792
2023-02-10,65.0307074006762,19.114461358987423,52.65651200190757
2023-02-11,62.39308305913124,16.69802410546165,45.70033346733673
2023-02-12,61.15003499603937,19.207107386388504,44.05192175291214
2023-02-13,60.40887775829578,20.002003117328172,47.80802452038552
2023-02-14,54.70191261159963,19.410321651452662,46.6515117962167
2023-02-15,58.66935977991562,15.131205341187204,44.909624145185546
2023-02-16,60.133306645831,16.917422619498925,50.32705922486185
2023-02-17,67.88382632362864,17.97173790075688,51.28727312549779
2023-02-18,64.47175408655866,18.407972717793562,46.61491599031759
2023-02-19,54.08758399333993,19.883187923432743,53.219420036924134
2023-02-20,64.6659475934796,19.07714655846744,39.77921211610486
2023-02-21,61.25643059002775,16.12581368285163,44.172496819203644
2023-02-22,59.92707222759192,19.62647673908159,41.20731754604716
2023-02-23,66.49338895199392,20.151619197759523,35.10713160497363
2023-02-24,68.70677884630554,20.109154031070855,43.67280071727194
2023-02-25,68.31837178845481,21.204993000744373,43.12211471708345
2023-02-26,59.56946195593089,20.75984500925708,50.94126364973813
2023-02-27,62.31643109925172,20.053622030975042,46.17000749155203
2023-02-28,65.60909961215363,19.032868478091213,37.53597826313504
2023-03-01,68.91412912878394,15.883881311593534,51.567626082261306
2023-03-02,61.717474852707134,20.09230010308775,48.04212898918355
2023-03-03,63.25530963220967,19.670352265212877,44.48705183362407
2023-03-04,58.71550292656255,19.814699637316483,40.08381044911492
2023-03-05,58.32303611663032,16.72926441082582,36.059026444453856
2023-03-06,68.41691576776338,17.12652886384482,38.635763508669186
2023-03-07,71.1790424764689,21.39549864077299,45.58195695356066
2023-03-08,64.0747023969402,19.205317610563476,49.20366162189845
2023-03-09,69.4827043356825,20.63736523331438,47.140821072817104
2023-03-10,66.29690858799349,19.31565793124433,36.625843187407575
2023-03-11,61.280250097546585,19.29793623141633,33.119358865340125
2023-03-12,66.32341350441233,21.089167296603204,39.07135596786023
2023-03-13,72.21070988923995,18.149489939436265,29.17658224931781
2023-03-14,64.3390365325434,19.33763913388736,39.289098722232865
2023-03-15,72.33262020020632,18.179541604217743,36.59260435632525
2023-03-16,51.395558827914,18.188712115732272,34.66091538656028
2023-03-17,68.58238249100681,18.387935267461934,28.681431960319653
2023-03-18,64.88045429361361,19.394132691488203,38.890409091869756
2023-03-19,62.916358884291384,17.931015699440135,33.330218138991285
2023-03-20,64.83027236917103,21.33378992100028,29.819542531703014
2023-03-21,54.3876654744215,16.962002761348128,20.98754595553715
2023-03-22,63.175237457732436,18.30165000424758,34.89557119915016
2023-03-23,66.00137245095867,17.715407780393825,43.58348020557095
2023-03-24,71.5417028460641,21.403670536002842,42.72260879193515
2023-03-25,61.491603248497356,18.813108141513702,31.830158784161448
2023-03-26,59.96559889905312,20.38948417353852,30.809363314864214
2023-03-27,61.41888104288517,15.256060273546275,35.874750351419706
2023-03-28,68.41886257350828,18.65833657789871,28.2552911455168
2023-03-29,65.39448285684043,19.79630434343028,34.478608904736014
2023-03-30,61.005597985237024,18.070254534346343,36.52877756066739
2023-03-31,66.11931448858553,19.921216408271363,38.568264446469726
2023-04-01,63.93196366864353,16.6362640842355,31.67474085203837
2023-04-02,68.17853673902036,20.366231003557395,30.905937020927624
2023-04-03,59.70903968351925,22.018233510852745,27.290255285688755
2023-04-04,61.46036869561165,16.563966010478442,27.308878362383744
2023-04-05,61.013020342841166,16.264249879665314,30.08142376029836
2023-04-06,55.52650495046191,19.924145189986632,32.82878175923633
2023-04-07,64.1909689771726,20.035257294982355,35.34577794435194
2023-04-08,63.87783641532205,15.685853366460622,26.555786704167897
2023-04-09,62.45636234372887,15.743494238638547,37.83703317794573
2023-04-10,61.11227757062245,15.869539643882472,28.828114206309163
2023-04-11,55.05910405415901,13.59050990825318,29.895415888514062
2023-04-12,59.8799476624292,14.285586694017201,26.093232050024614
2023-04-13,60.11343818399509,13.95538469296774,17.54377913856895
2023-04-14,57.65623114267445,14.266262921174437,33.92967751237209
2023-04-15,60.6987182968468,15.568218216912497,33.047042521140106
2023-04-16,63.360007619659065,15.93940908827465,27.818576536130728
2023-04-17,70.60252285988473,18.40315907061425,29.43168831192293
2023-04-18,61.873714247365946,13.134541914196184,31.557184570410275
2023-04-19,62.11536079427791,16.92702816578074,21.054844366741627
2023-04-20,60.27987640101125,14.355709838906874,26.12181866974
2023-04-21,50.88062370649689,14.50836559776097,32.64742261896322
2023-04-22,60.16232547464013,15.778970503702258,22.32325719462748
2023-04-23,60.414668147480526,12.00449172014373,29.99075974246859
2023-04-24,72.24672419289881,14.834058928981946,21.67805380904067
2023-04-25,58.78424782272755,14.22028151315651,30.740892269217763
2023-04-26,61.06804002898002,14.689386608477665,28.1881544970512
2023-04-27,59.19987682633854,14.099033701507166,20.258209080936766
2023-04-28,53.342230311179335,18.24675100023104,34.134997949366586
2023-04-29,64.71114327656663,11.875504162866168,24.62573650227915
2023-04-30,62.567498884746826,11.903340282410241,24.2448123721203
2023-05-01,62.573366122680525,11.533057719674142,29.306307768550116
2023-05-02,53.88138255340566,11.48218173332234,34.06405621152052
2023-05-03,65.25231839396781,11.13208977374412,23.269195211734612
2023-05-04,51.03920496523998,14.598694289691434,28.69416555838423
2023-05-05,60.79311841435507,14.875674303565837,30.577331270093357
2023-05-06,68.62191559172504,10.707523281132254,31.956266318332712
2023-05-07,52.52836454173623,9.999138133382294,29.44042253371377
2023-05-08,54.46174234378806,12.422134699081283,26.800512229793927
2023-05-09,57.60462017479291,10.191069830976694,24.58506375454056
2023-05-10,54.403235749452506,12.378486538780626,29.250984406026863
2023-05-11,48.98283588086363,11.33660660508876,23.566660090473825
2023-05-12,56.89596444292141,7.7185760067372104,14.43747966690589
2023-05-13,51.060253246149934,13.665678883291076,31.353635018504868
2023-05-14,58.56014903685048,13.984462329125211,33.82677479802717
2023-05-15,51.41743951565557,8.99073509167334,17.638290935003706
2023-05-16,63.58872985109027,9.26621351130046,24.559660868365388
2023-05-17,51.74957502177874,10.440480785776051,32.86887021215583
2023-05-18,53.88476573180622,10.366755494987956,40.23469218409643
2023-05-19,59.39449941792864,10.846108922144055,30.234532654337514
2023-05-20,49.007198229320046,13.382821085846645,26.68302780827026
2023-05-21,56.13634885090477,8.844247493629208,29.61005748827995
2023-05-22,61.375369671449874,7.43973928445122,37.609321383411206
2023-05-23,46.64607621760453,6.118470956985355,27.724298082376997
2023-05-24,55.4538781949171,7.258728989794429,27.18599054374023
2023-05-25,55.680867400410605,8.500637192648924,29.004582501846407
2023-05-26,58.14498596503666,12.005247854205319,26.89638487758843
2023-05-27,47.909353057853664,7.2332039811605,32.52934030777679
2023-05-28,47.354016009395565,8.571462899756868,40.300424060265996
2023-05-29,56.43229480362866,7.949777972103273,34.061397229967405
2023-05-30,55.17802892433065,10.22153162442931,31.460967032905693
2023-05-31,54.82045148979556,12.764221720389486,31.54800979623577
2023-06-01,55.179602561245545,6.517825190545123,25.482869868718037
2023-06-02,49.9312312724183,6.4735849917773205,38.01338003477732
2023-06-03,54.381359230568364,9.417480769701905,33.514720311102515
2023-06-04,54.57905171014132,8.57352732111197,33.31446350532276
2023-06-05,49.440510572462614,10.787728095676574,50.50204843869526
2023-06-06,62.244811913848444,8.150813618468527,36.35641806269345
2023-06-07,55.193979286227695,6.15717977226569,31.436136890707985
2023-06-08,46.78248291984558,7.954128641764401,33.40183457424183
2023-06-09,55.94136779631676,8.89161206656457,41.62026533138116
2023-06-10,47.71030397566447,8.220965773904181,36.7944749730052
2023-06-11,56.44985706302239,7.504833294919222,29.392275365331873
2023-06-12,58.24383496830375,8.538479482236134,41.54058911732045
2023-06-13,48.289658177988116,8.663197888321053,33.969517203429895
2023-06-14,57.15803726546231,9.01310061628792,47.04730749425397
2023-06-15,54.35910281485566,7.4751421053260465,43.45619831454785
2023-06-16,56.36557183001839,5.777250896599205,36.19881381922655
2023-06-17,61.70541262751366,6.343562224645869,45.22406101241553
2023-06-18,50.96685611752161,8.4067384186175,39.545665178508735
2023-06-19,48.4037014965165,4.308424087428625,43.86127628523
2023-06-20,47.709692597402764,6.633254436117976,42.415461072507696
2023-06-21,48.069448513746316,5.067924795339888,36.15752625907063
2023-06-22,51.76063106268605,5.8759102499986255,37.571948982760105
2023-06-23,53.855991063879635,8.34430404056339,46.34251757292469
2023-06-24,53.54427179274457,6.14377418361497,39.92422780746646
2023-06-25,56.313854449091465,5.83385191732889,39.98737610084226
2023-06-26,52.266636279833826,3.0059238794710335,37.639388339922014
2023-06-27,59.49958404761138,7.208079213777655,44.94399290990464
2023-06-28,50.945540166862116,7.00177542817497,53.5509756254667
2023-06-29,65.91322584382237,10.037867501949577,38.314139676463654
2023-06-30,55.49093416845803,5.101681967627557,44.18719645464492
2023-07-01,48.133701087992556,6.1667586924021425,51.5420799481504
2023-07-02,47.12859966083235,6.243790476534853,44.497972272260924
2023-07-03,54.965682700949024,8.921842894704369,47.573305089513276
2023-07-04,51.51294924686526,5.603605756600582,40.41455089106309
2023-07-05,56.28388668199131,6.38484315053217,48.28267283652575
2023-07-06,55.1703618110266,7.080531146914913,45.619322393961156
2023-07-07,52.536972531338215,6.281217546153443,51.89662924663185
2023-07-08,48.77072688345083,5.0637012212638135,53.316616536028015
2023-07-09,45.540649309411556,6.398606850587839,60.7377260602822
2023-07-10,50.99908439854199,8.216815792527665,51.09655394460982
2023-07-11,57.63697840916231,4.0808883641082145,50.23385380467435
2023-07-12,54.55529339520835,6.4694369480219205,49.981028380690546
2023-07-13,47.3924450266011,4.8780138135207185,47.64500866441988
2023-07-14,54.62978652576897,8.748249529518297,51.502240975156546
2023-07-15,55.8395909265945,3.3967866144387906,48.72879631886279
2023-07-16,49.649164293126944,5.415381133596929,51.4408434591922
2023-07-17,54.998791695764375,7.382726778980378,57.575770845316285
2023-07-18,54.6891294370075,9.859393277500562,46.34058242962124
2023-07-19,48.85729261407678,6.701797750835749,57.45422826318341
2023-07-20,56.54120723216585,5.832706728538889,58.71774237733577
2023-07-21,57.742312890527266,10.820022230603719,51.914713452763756
2023-07-22,60.54568122936166,4.281014541917326,42.263997156131204
2023-07-23,60.59730242614202,2.9034305986833635,50.19747597229632
2023-07-24,48.64355844834124,8.309668356945465,60.07974704376095
2023-07-25,51.05204891100952,6.558652513288257,53.833275429497235
2023-07-26,58.53118091898487,5.657866152805145,49.2983814912885
2023-07-27,58.74522869120814,9.258986611817615,52.11251661507971
2023-07-28,58.97719418189675,8.476107042924767,59.17500161685328
2023-07-29,75.89652747105562,7.01078621502925,58.03488532444582
2023-07-30,59.72338577125918,5.73289168635791,54.42947690511546
2023-07-31,62.78786158797074,10.197001722867434,54.10634163624312
2023-08-01,62.12606401235719,9.915013315671134,54.291212487744815
2023-08-02,60.86383627679968,8.5826255396866,51.94051649505292
2023-08-03,56.28603980803491,12.644362515301372,64.924850763303
2023-08-04,61.91729436875754,6.984675225785313,55.524436435253605
2023-08-05,54.52281264526155,6.251093225102651,63.502385176838075
2023-08-06,57.47163338461642,8.099064034671201,65.29604473134263
2023-08-07,56.50185978749844,9.575775475572618,62.94604488628343
2023-08-08,59.615026115738594,10.34091516784734,56.05340994302916
2023-08-09,71.05981361200939,9.562162888545132,60.47902477059304
2023-08-10,50.434805728124914,10.942140974427751,58.57995276850687
2023-08-11,63.49064468891361,7.93122741697211,54.41452916872722
2023-08-12,52.28743073399708,13.520875003010884,60.778356912681254
2023-08-13,58.28632228496175,10.67072710443802,53.47616684894829
2023-08-14,66.38885994826431,13.273827851202185,65.51572605333185
2023-08-15,61.56663278003688,11.931293904874936,57.451244584202406
2023-08-16,56.160479427869106,12.368232603979886,60.96805660187143
2023-08-17,58.27934295428825,12.805293719782624,61.55744292968588
2023-08-18,65.56303682002617,12.774231986352525,59.015940794483924
2023-08-19,58.82476903448604,13.379210127416062,63.404018653097
2023-08-20,63.8726543701357,14.96878349845704,58.24664855663439
2023-08-21,63.33402105662477,12.921867572686955,65.11872138087533
2023-08-22,60.165836489359116,14.166680291874961,54.163779438436286
2023-08-23,74.4629444552516,12.790416460300838,61.64732404284917
2023-08-24,67.23374664515975,16.072570746917943,70.82206175353849
2023-08-25,54.26073917098112,12.063098615647943,56.22793652769022
2023-08-26,65.64222767869053,17.24227373323545,57.9331805026966
2023-08-27,61.72556079103774,13.785413021342082,63.97384924767797
2023-08-28,69.62205869734518,11.230204292370114,62.37467924346505
2023-08-29,61.723377450911435,14.574541069384402,63.29240675380237
2023-08-30,65.43890611802692,13.183221117630191,64.03767998831191
2023-08-31,68.86447747013304,16.45388017764079,64.80782516807118
2023-09-01,70.99544263751727,13.694752041395216,67.21516587644778
2023-09-02,60.992310222823676,14.335040053907086,63.7381807944042
2023-09-03,65.64823882876715,11.675594105528972,60.49519543347952
2023-09-04,65.27262563445362,14.77705512193902,65.06673381694617
2023-09-05,64.7067951471007,11.060486850135863,71.1956587462404
2023-09-06,77.12611141985911,12.966465430397774,61.015489689967104
2023-09-07,70.64828578329471,17.88043644487477,56.778476938963536
2023-09-08,62.64246145738895,18.155717097535174,67.14908428864815
2023-09-09,73.8584915350375,17.65857880755092,60.96446841447359
2023-09-10,80.20089030977152,15.096159864866278,50.64590557554076
2023-09-11,75.07182140870086,17.155904511018093,65.67948307041527
2023-09-12,62.63032164645756,17.46396968853484,58.68916049331197
2023-09-13,68.12180154677624,15.372792183422733,60.82693664221798
2023-09-14,77.1912868861947,20.913031995853316,62.84375719705678
2023-09-15,67.62993792988664,19.875909714833437,62.03113964489004
2023-09-16,73.69656897347636,17.89231249302245,64.51130792514007
2023-09-17,75.65730028296437,18.599045512316735,58.66274142164705
2023-09-18,67.45344829088334,19.170922403775567,63.27264469806314
2023-09-19,72.09159958959685,14.877294075125484,59.267250044092094
2023-09-20,56.48101501907904,18.670615773735644,64.1079422146718
2023-09-21,67.86038503671654,18.002685709140028,63.3307916141248
2023-09-22,72.0111488393265,17.562453714857167,55.40810833664048
2023-09-23,67.32328573242543,19.19976923282893,65.33797444032153
2023-09-24,82.00886907434965,23.550738049441243,57.04255983682399
2023-09-25,66.9769710247232,21.42744945333206,63.568672926008674
2023-09-26,72.20443337320445,19.19069451215079,61.16266907503319
2023-09-27,75.3313098014473,21.66228538827862,68.30699465268816
2023-09-28,82.15276106071448,23.496567306219873,57.78074414233282
2023-09-29,68.03157431114495,22.724422607387915,56.92580596670012
2023-09-30,81.2867660628715,21.1681722166343,58.34209513699725
2023-10-01,75.77761861816057,19.925149177343485,56.68275903835348
2023-10-02,71.0697348832024,22.781835667473366,61.95067296215292
2023-10-03,78.53381731758193,22.33488370453635,49.61474055711169
2023-10-04,77.45969859340732,23.49688595635576,52.16642489370953
2023-10-05,73.69937892975734,23.13140012686123,51.82777214851964
2023-10-06,77.28038800791691,24.110599815256293,61.6438784016744
2023-10-07,75.23046641237742,21.087255859659955,65.16476672610574
2023-10-08,77.94491547664798,24.934456344202076,55.802824886550326
2023-10-09,80.90281259535344,22.832438247391316,55.18855513601554
2023-10-10,85.7315121259334,26.72088228841173,56.08495282199458
2023-10-11,71.81596367323158,21.320581851897334,61.240764800782
2023-10-12,88.86807519312939,26.294885263580678,50.486163044693214
2023-10-13,68.63450407703473,23.338113475202757,56.00142775036427
2023-10-14,77.82213742773096,21.754058210845816,59.367551623019104
2023-10-15,81.7027752625263,22.198930058909628,56.67457242520725
2023-10-16,80.340206827231,22.630960164579474,54.79033914148232
2023-10-17,75.98966956819363,24.220028863952496,58.51701911708065
2023-10-18,78.22427060741434,24.512446147930888,39.66125228431573
2023-10-19,76.95532463208886,22.409439568116497,56.228924823179575
2023-10-20,76.62262765209921,23.593134543809423,49.22805788267737
2023-10-21,83.96020489827741,28.00628527382466,43.001159869156766
2023-10-22,81.63358608860123,27.25158874047325,54.363473779893816
2023-10-23,76.51380091948512,24.738728376417725,58.32638854154264
2023-10-24,84.5996735516225,24.006454663528277,50.419238783867144
2023-10-25,81.7549455048755,24.229635788645293,55.51724354916681
2023-10-26,84.39294845373527,25.270467495095964,58.45891021560978
2023-10-27,83.58036044832882,22.04641556976246,56.615253868114394
2023-10-28,76.38418459056409,23.620508797671473,57.88243838230179
2023-10-29,77.81854392081763,20.836031753253327,53.0342165068072
2023-10-30,84.43953818545512,25.004249423836075,49.340998111765
2023-10-31,83.83186403576758,25.52745554422806,40.59379811873764
2023-11-01,80.74576321237468,23.288603966287912,47.01291754229793
2023-11-02,81.50048137980328,27.419515489505805,43.66666463344979
2023-11-03,87.35906038264247,21.83123023646176,58.37760288222701
2023-11-04,78.0630963782799,21.359892184241705,46.28403499352944
2023-11-05,83.79999590613163,24.738096571227125,47.42090455562884
2023-11-06,80.09045640933907,26.3786245235011,49.20482363909442
2023-11-07,80.04330049675295,27.64221922148487,46.3092823299851
2023-11-08,86.64927938935794,23.34125265324553,54.21201216515938
2023-11-09,85.29959728217901,26.39578561928743,42.2708658897796
2023-11-10,85.25065032354011,24.135582745649796,46.0066286761571
2023-11-11,87.7145877593484,23.836324795989373,40.97309281530849
2023-11-12,81.28985260292362,25.91271745497874,37.7398142618721
2023-11-13,84.58583344427778,25.408737938454667,40.93843849995884
2023-11-14,79.60961723206213,20.904920256628408,43.472580577326106
2023-11-15,82.76036839823958,26.95936021385101,41.175102840734006
2023-11-16,80.461170347251,26.710047856515683,39.52697032631858
2023-11-17,81.56304212825098,22.637387539748033,35.62880168560836
2023-11-18,84.01392028034473,24.613884736728057,41.92026551377764
2023-11-19,76.90107329792528,24.739277738352612,34.49192181845706
2023-11-20,91.40219994201398,24.19674082421811,45.500092209518016
2023-11-21,75.85238935256811,22.494259589251342,41.80108765356142
2023-11-22,74.74795622508454,22.166468031419274,33.79522188853783
2023-11-23,86.5401753740326,23.368890446507667,39.23626134851017
2023-11-24,84.6330470500004,25.67125313311998,36.72630825538687
2023-11-25,83.71493201273529,24.314381328809088,41.79341828980716
2023-11-26,83.65024619798598,22.38300738198798,46.61613723824065
2023-11-27,80.35616011097412,24.560440173480096,30.260453724076633
2023-11-28,75.83479381330973,17.20860131453535,39.9401732311477
2023-11-29,80.59866678065406,25.08778705888487,38.29960101588166
2023-11-30,76.72743403100944,19.19141342688004,42.198878283357125
2023-12-01,84.87757712011134,21.822654240379972,39.65695557966757
2023-12-02,79.15068491206196,20.181097474361952,34.58698822744414
2023-12-03,75.6378601113046,19.700280179915953,36.51467712091662
2023-12-04,78.03329856690365,24.476908497223906,33.90035560245523
2023-12-05,81.57540362916731,21.081973833127453,43.03865658481511
2023-12-06,76.55841149449651,22.569120766982365,37.55107972321207
2023-12-07,75.1281247432571,21.637732263008793,46.74430155300133
2023-12-08,80.3158977846428,22.537949527276506,36.73695293074168
2023-12-09,80.17671275970847,21.586752643724004,33.308365043636364
2023-12-10,76.26790855422212,18.7134264819446,29.100347063858784
2023-12-11,76.29464941483107,23.115424225879885,27.480258731150684
2023-12-12,79.65392712008378,19.976153060149247,28.410967391572875
2023-12-13,71.0938624479626,17.688694254063194,37.51175045229092
2023-12-14,71.13449464996074,19.781357669754236,38.573114818494275
2023-12-15,74.41419889599086,23.472499204470235,27.985927478227797
2023-12-16,76.7710242619395,22.00260156921309,40.23859296284583
2023-12-17,79.22202967786345,19.433945726858056,33.22884989013925
2023-12-18,84.87105659207853,19.259867960190714,36.26820537776876
2023-12-19,81.60707076251886,19.140417424923125,43.49485186441526
2023-12-20,76.34145379984163,23.760788984187517,39.82696246684841
2023-12-21,76.86648047903944,20.19320242383216,33.91871773761124
2023-12-22,71.76753694125303,20.110019057650472,30.73367562122567
2023-12-23,76.5046146171771,21.129806344677537,24.368552492177837
2023-12-24,74.96942611869912,19.36495541478342,31.4796424275047
2023-12-25,77.84056278566908,18.18639978881996,33.97737738106681
2023-12-26,71.90394762376982,18.127996715521576,30.064637191375056
2023-12-27,78.44901973714953,18.192948201581128,34.32168300828587
2023-12-28,83.32739043567108,18.076539658349123,35.3496204677299
2023-12-29,74.93069964569534,19.420593279687843,33.838461314818474
