Date,Energy Consumption (kWh),Temperature (C),Humidity (%)
2023-12-30,77.29343166462665,17.883230544138268,31.72011554494477
2023-12-31,78.54570645260158,19.058416126074007,35.83080949087725
2024-01-01,72.89891114652481,17.245430868139994,37.22467422114032
2024-01-02,75.83558935492015,17.37793160810852,29.600437588596797
2024-01-03,74.58846161592936,13.038264438521917,42.1545773338385
2024-01-04,74.82468462208598,18.68167121803618,34.664464287262355
2024-01-05,70.28266391477902,17.356826231386734,35.31912953871855
2024-01-06,74.0824485297633,18.475323806027777,38.843390208159995
2024-01-07,76.26302147224862,10.503005163151261,36.55576218076833
2024-01-08,80.84299872567539,20.289372312831066,40.25261482702788
2024-01-09,78.199173833287,15.65158130707582,37.02964264307765
2024-01-10,83.98572852311572,17.966429870206717,32.6487118778434
2024-01-11,69.20170066700688,13.49085662637989,37.645020290413704
2024-01-12,77.22045673394463,16.618254793059307,30.255136222659555
2024-01-13,73.597937382183,13.1094813462948,36.662418308262176
2024-01-14,83.4547391587576,13.794078709780825,36.108831105359435
2024-01-15,68.29101672335084,18.696812712059817,35.39918128743379
2024-01-16,67.9631307685974,14.31647711348722,35.971193945009944
2024-01-17,68.99661677052686,14.963886123157838,27.387985555138943
2024-01-18,61.20870785660746,16.10254746969145,34.246084642377795
2024-01-19,69.03694073614699,15.189505724562519,37.65543086617639
2024-01-20,67.7106592589359,14.337171583815284,38.20088791432394
2024-01-21,72.10212798945838,14.607031417946864,32.48240994003655
2024-01-22,72.90615544780806,18.527420240154825,44.177156447981666
2024-01-23,80.4289742919146,13.451653544329353,33.75409253835072
2024-01-24,75.65465746374701,13.818330220599673,43.176980588182346
2024-01-25,67.87625500059872,15.369735371248067,40.71862720382791
2024-01-26,66.13089238474184,15.33493886239504,35.61256188536584
2024-01-27,72.94884949974336,15.35668437536954,47.98922199410148
2024-01-28,63.75860618972818,14.122205521591518,33.42121705142139
2024-01-29,79.39194773400462,10.42434704318128,44.26950367553015
2024-01-30,76.01122878403378,15.846425800987952,44.96840216908288
2024-01-31,67.6521432864539,10.15977309077639,36.91139677032497
2024-02-01,61.32108476597563,12.934429946041831,47.53289946315483
2024-02-02,76.54971788114166,10.701192641820635,39.633297166947784
2024-02-03,69.10623510299804,11.966036751018528,42.6466454125369
2024-02-04,75.77168758465864,12.640482068423564,42.83092938138777
2024-02-05,61.51934305436359,12.518478384740355,41.19021510049783
2024-02-06,66.40879195775662,12.616660488850352,46.25433058773512
2024-02-07,69.3514849184052,14.901627443516047,46.51214705482512
2024-02-08,69.48528196229145,12.487070014537412,34.15212972079214
2024-02-09,66.9307733535806,11.001971962123337,49.77203313797612
2024-02-10,72.23177340167088,13.333304439634547,35.29865117093272
2024-02-11,63.72163428950036,13.703547685278986,49.139635319499824
2024-02-12,68.2959258608009,8.793567003938884,49.981010963970824
2024-02-13,69.56334300539932,12.37252246984648,39.26779250156528
2024-02-14,71.49413186700635,12.513832541854715,43.04801852441405
2024-02-15,72.44618877135504,10.455007845059246,39.957122527976935
2024-02-16,63.2372529050133,13.745134112224033,44.7984491410947
2024-02-17,61.168478131292474,10.642184255338043,44.723903155356865
2024-02-18,75.21231552168959,11.14706072531526,50.55676631404869
2024-02-19,70.47673666513813,10.50845877142687,53.6075199312897
2024-02-20,65.07037359364048,10.849578699291927,54.434783864963855
2024-02-21,76.57265773407572,8.59485014155839,45.048540018794014
2024-02-22,69.40585763422543,7.881474282386576,47.218661765943175
2024-02-23,74.74109079089715,13.929988947466537,40.25509412261417
2024-02-24,69.2058858941615,9.031713464794215,45.052317570854505
2024-02-25,79.2023199529014,8.7327873828106,54.31692241409127
2024-02-26,77.71219521193458,6.40402683868539,57.9829318136588
2024-02-27,67.73422593514559,9.43343455995965,44.14672655500205
2024-02-28,73.88711885107145,8.071058850718561,47.770444542183306
2024-02-29,72.31303528466637,14.012488357347,51.0156150529453
2024-03-01,75.99288660546631,12.76465728779861,52.96365168925419
2024-03-02,64.39536998849923,9.390635644821971,47.93009517532303
2024-03-03,72.72718714015338,15.299068432063102,54.5134904207846
2024-03-04,74.67267331244547,12.790331072974677,50.43860728179958
2024-03-05,60.67714292270998,10.215075360464585,53.149449031259145
2024-03-06,63.65149119796039,5.909187870093582,56.36606717491772
2024-03-07,59.475201251659,15.538453595546354,54.078464293925606
2024-03-08,68.43451792728476,8.231281931264032,52.27464506422295
2024-03-09,73.48603710452356,7.778754798894338,54.31700572557945
2024-03-10,77.53343636469175,13.179059826949615,54.82972409240348
2024-03-11,70.52196524332288,16.083002412406714,53.82571839005988
2024-03-12,78.43088331468418,14.046801080420103,54.78352648180449
2024-03-13,63.53004127210529,12.485974511773332,64.46972427703835
2024-03-14,62.0627584978412,12.632669107336913,59.677067275930796
2024-03-15,70.45737964631618,13.240055945700723,55.78780365436499
2024-03-16,72.81716007739993,13.146160208424867,61.139221856496825
2024-03-17,70.9012787709737,12.290728066970631,56.370864473906046
2024-03-18,60.90160026969719,12.041700480885481,64.28712531213806
2024-03-19,70.97333689952717,11.817919526126241,60.647044668293574
2024-03-20,65.0827094228285,10.549778913989186,58.63521203436467
2024-03-21,75.14545442430213,11.615692189016267,61.77852294689223
2024-03-22,73.82795006311841,8.915128883532752,52.048871814092635
2024-03-23,67.49917302315657,12.232960203249297,54.62760363307303
2024-03-24,69.83850619056832,10.585578747691645,54.64465737566304
2024-03-25,67.32660364016348,10.493153152635028,61.67627479324826
2024-03-26,72.5295701169479,13.202062019525862,69.96563288531291
2024-03-27,77.84433401953937,15.772510188071566,72.79506888196033
2024-03-28,68.37090645277097,14.975576688507328,65.15813965730935
2024-03-29,76.05583246204924,10.152499276453339,64.79502644235288
2024-03-30,71.1254119618722,11.472830793166462,53.60184169121952
2024-03-31,70.0583577002461,15.496153335730243,60.203300900960485
2024-04-01,73.73839488716457,11.816002480168745,59.28031532467091
2024-04-02,69.35284108580643,13.50182222321199,60.41040099136687
2024-04-03,72.02086840622195,15.224948956486715,62.961986355053014
2024-04-04,69.06421592167183,12.365454657224848,61.72280635089162
2024-04-05,85.14601874956506,14.693631186725602,54.45963208651809
2024-04-06,75.77166195316926,11.9988965184472,68.36070834279798
2024-04-07,72.37369454551072,13.651500981299526,59.51446304458704
2024-04-08,77.22308699897962,15.684198872542861,66.3232753061324
2024-04-09,75.87615810929616,12.052042714335808,75.73801081587797
2024-04-10,75.62116240604159,16.315255741273788,61.0027821811124
2024-04-11,80.08851025682911,15.594070197010995,53.17178955700825
2024-04-12,81.1001868308121,16.940009370057453,64.60801136201341
2024-04-13,74.95826789204149,16.487064456155252,71.74879395268354
2024-04-14,75.03280814800283,18.974124072067216,76.232735008464
2024-04-15,76.84061149842408,16.70517517096813,60.481177016911815
2024-04-16,67.01292234357683,15.8069480770677,69.29116635480443
2024-04-17,71.25575943102669,17.123409872382453,64.65058004577071
2024-04-18,85.97764019696102,18.180360665753756,66.60747454086662
2024-04-19,87.68186665639891,17.40819857884359,80.50955024149886
2024-04-20,78.52764832599047,17.61000861569178,59.914049918280014
2024-04-21,82.9732897093337,16.344689401084427,68.82904281380956
2024-04-22,81.96614144800931,16.64408601377339,70.02055867061094
2024-04-23,96.12522224251255,15.387125772419605,73.22301504961047
2024-04-24,86.65099332810871,21.915036706140366,68.38617558473922
2024-04-25,80.73703481410624,16.152666396631247,69.52882471950804
2024-04-26,76.92345757854423,17.47991852703895,66.11273382894112
2024-04-27,73.99432708874286,17.654939965467815,69.48907170665926
2024-04-28,83.3699659890777,21.108180993451697,66.48996154661418
2024-04-29,78.89750126560658,18.95542507599589,71.36627045352053
2024-04-30,75.89493919390905,22.268077225010817,66.4528328117108
2024-05-01,80.1004689121207,18.65301875151226,70.21883530284425
2024-05-02,78.25271890669725,20.785395244784247,68.20944010800342
2024-05-03,92.42311985000137,18.783981460900517,73.99840162709972
2024-05-04,88.7222176416723,24.97196601598394,68.11356335965675
2024-05-05,84.60024477005281,18.533048665334743,59.49775339739658
2024-05-06,92.36522757957044,21.75391249782328,74.65493259211661
2024-05-07,85.67688543339469,22.627160894450373,63.78912862467031
2024-05-08,81.30712688908953,22.4117149751365,65.01151591563585
2024-05-09,93.55146885277857,21.43708836622557,65.2547344306908
2024-05-10,88.9513262097983,21.770470751657843,75.0481104381317
2024-05-11,81.38993100097949,22.33895016726026,57.430670281436356
2024-05-12,85.94214475247624,22.177170763459,83.72121075804822
2024-05-13,82.83154731085038,24.617279795397632,73.22655376573572
2024-05-14,80.60939915210658,27.327281395501714,68.96671678152418
2024-05-15,92.46583966230541,22.006201563666426,67.47083790957996
2024-05-16,97.69122170176253,20.594634881523618,69.05848588039984
2024-05-17,81.45795881338863,23.368709737625153,70.11245208305962
2024-05-18,91.56961349889329,28.9135754631891,70.59986030359967
2024-05-19,85.80268019096337,22.353414676034603,70.00967242869558
2024-05-20,86.91839146726758,27.44320414966497,67.52845988317718
2024-05-21,86.68702028886031,27.722055833288508,65.93392875918957
2024-05-22,85.62070241455987,23.458517251231,65.99560209526258
2024-05-23,90.47147644864047,25.899935976971385,65.60018912434964
2024-05-24,86.35872863930295,28.212158241999283,72.05789421339621
2024-05-25,92.14662871009222,24.387508248823064,69.16283421267394
2024-05-26,90.82013192611035,24.92589177151166,51.29095600137176
2024-05-27,90.14953334735148,24.353757997669014,69.06224681802803
2024-05-28,87.07524297184258,23.66834297166213,66.53842169445264
2024-05-29,88.99369508086714,24.576600151430362,65.24551283172829
2024-05-30,95.91457009789212,23.601030943269436,63.16326756765815
2024-05-31,94.89770591785121,26.287189669273083,70.4858882191216
2024-06-01,87.75616858111606,24.845442578128896,69.35526242972362
2024-06-02,93.38662814007837,27.01548475727434,60.49857192684325
2024-06-03,96.88800239906558,23.594708223893036,66.13676509173065
2024-06-04,85.02010357661112,27.5228169879262,58.97516975037585
2024-06-05,96.31484521153317,28.67855230783547,56.660916284528554
2024-06-06,90.51058226862366,23.170254997638178,60.14478040691296
2024-06-07,96.89698876002421,28.04778135262857,67.30370500781814
2024-06-08,90.44253010670226,29.8925770229531,67.4649556455127
2024-06-09,85.4436842085507,25.151078505778784,64.9667857735818
2024-06-10,86.53399564461668,31.044102261751874,65.72351888864772
2024-06-11,95.10999971982163,28.660995675982264,64.37048681788755
2024-06-12,96.36022224992132,26.53226819676064,58.26884152724226
2024-06-13,90.72614644405351,27.9453560627593,63.31784286414333
2024-06-14,98.62081819065696,29.283355552061714,64.8378158683131
2024-06-15,87.29431384387769,28.423665563792937,64.28055437422314
2024-06-16,95.43943484072666,29.449208956041392,66.12302217828484
2024-06-17,89.8764675270551,26.62542798570115,63.38559965198392
2024-06-18,92.8278154330389,28.895561224065812,61.26345592989961
2024-06-19,96.47311146006902,25.814414734521424,64.51585415656331
2024-06-20,92.0767942534192,28.49929243390353,58.68838472386042
2024-06-21,94.59239760429354,26.98868711734225,54.06475419279699
2024-06-22,101.67647960852725,27.39502115189013,57.309427662675716
2024-06-23,93.88388149350715,31.402634057612747,54.04863479964005
2024-06-24,101.06357512748482,31.172193376397313,54.04364610494687
2024-06-25,91.34677025291906,30.261707791449485,56.341592238755624
2024-06-26,99.74790379495384,26.907375170814113,52.74524866186102
2024-06-27,104.40366941513062,28.502444973128565,54.80947475391629
2024-06-28,84.9278932878327,31.599395300966876,46.52217238334549
2024-06-29,93.38526054915309,29.489237005905323,56.69696512078841
2024-06-30,100.33204001116961,33.87172274478597,55.276321221701245
2024-07-01,96.50171091864713,30.041612569675404,50.82445349427338
2024-07-02,99.43624049678259,29.6556401959058,57.84579261885945
2024-07-03,94.61747663678791,28.66452863406144,58.8774066495374
2024-07-04,98.12056892649022,29.555723754225912,45.79233140051293
2024-07-05,96.95278948998771,28.984253261346097,49.65792329554202
2024-07-06,103.60699664647423,30.70064527165397,49.268351676622245
2024-07-07,99.07047739606178,31.187768472158297,48.05842125924518
2024-07-08,99.51007510646467,27.687042257967512,56.55079783933104
2024-07-09,95.7797973732932,26.57595804530928,51.081648671254506
2024-07-10,95.41173768984113,25.540188938444615,50.3776838600845
2024-07-11,95.69106945114532,30.197562049696103,41.33280058843165
2024-07-12,99.82376077331797,26.938664367657648,54.18368363568842
2024-07-13,95.7378128503683,24.79831099572286,44.46765864688458
2024-07-14,99.27649196617813,29.834861779658837,50.624094380566476
2024-07-15,108.18320729569123,33.992278549264796,51.375165319777935
2024-07-16,102.13417580291456,28.937723325140993,56.459034871547786
2024-07-17,96.11461130911488,30.56549449167038,42.782953675038634
2024-07-18,103.71087143064656,28.98593638694837,33.90489926448366
2024-07-19,95.61846651565155,28.55343805940485,49.60143807904721
2024-07-20,87.41630755436407,30.513546258545837,57.369034965290936
2024-07-21,92.50871137214627,28.014320808564875,54.25028732025276
2024-07-22,88.13160635056059,29.044499395439185,48.79794312890228
2024-07-23,95.6587202529924,29.063394200882584,44.99079247226591
2024-07-24,97.43349214280016,26.989614187315155,51.18936993319301
2024-07-25,105.6431861555176,30.211265718693266,41.99648140585558
2024-07-26,98.80982218715206,27.77431653276938,48.96234052157269
2024-07-27,95.98855799783102,26.505552433197717,48.83033353480517
2024-07-28,101.134760243323,28.97870624293631,51.332759039571684
2024-07-29,85.83063411131266,25.99331969455859,59.565231854936926
2024-07-30,97.9579820457795,27.72720329917451,47.47092440366532
2024-07-31,100.5229710891241,27.529298129897835,42.712820976608306
2024-08-01,89.15970725734013,29.592228395277402,44.88562999184492
2024-08-02,102.15078297796848,28.239039597117674,35.93123394147079
2024-08-03,97.99937647930737,27.105201004976582,41.07358589769405
2024-08-04,94.10097345495184,28.652908834151813,42.27887536792326
2024-08-05,99.2076102557145,29.656528101555573,41.49074615684608
2024-08-06,107.25935767677791,27.84719403347089,44.66678915107157
2024-08-07,96.67345966914239,26.60457311251703,39.594824004570455
2024-08-08,96.85964950233321,23.809436396903173,49.1222188814777
2024-08-09,93.17248660004321,24.149183604171,43.33662101818058
2024-08-10,91.06728576226539,25.51244117827627,43.11612217340401
2024-08-11,99.31202318268352,24.74464182215332,41.35884019070241
2024-08-12,90.72053169257156,25.427915445411806,43.618737283195074
2024-08-13,95.19631137460715,25.750887841480274,46.82164769234945
2024-08-14,92.28479943509414,26.530365131915076,38.22289657650063
2024-08-15,96.89982581589739,25.161160528867924,39.13948561375563
2024-08-16,96.00246904297484,26.10425328332618,40.7921916713398
2024-08-17,99.34864189528693,25.08733219844783,35.4715523671416
2024-08-18,91.43535731890168,20.832754394650152,38.00412609119732
2024-08-19,92.4584384398586,22.728622229428332,39.628328186464124
2024-08-20,88.73440960630802,24.141156407925827,46.2999835473707
2024-08-21,91.2253841307282,21.830546277586123,43.1691100599784
2024-08-22,95.15034942903,25.269096896606264,42.76224572232876
2024-08-23,96.86432906319328,26.948878761417806,45.99656550122333
2024-08-24,88.28281002975716,26.142007783856,41.01283629987497
2024-08-25,97.0547986087264,23.093810671831115,43.6195257434421
2024-08-26,99.29714312663509,26.31760299410916,41.12852574575158
2024-08-27,94.39753705344337,23.448319045773033,42.958839466600864
2024-08-28,101.52514611743665,22.29116225017781,38.71561460246763
2024-08-29,88.08259372528077,21.552533445441806,29.442709324346588
2024-08-30,85.5383796441556,21.988196598666594,40.982806986778755
2024-08-31,82.67807892809927,21.6305103912747,48.79537832045963
2024-09-01,98.86201516998064,22.561493672227314,46.350176653685665
2024-09-02,94.46399456045734,22.355813769685867,46.59356952472967
2024-09-03,90.72504744145624,21.855107908938045,48.00472522438141
2024-09-04,92.21422263232213,22.537725619083467,42.334836045468165
2024-09-05,84.99911908864337,23.86059613588116,42.95556329557186
2024-09-06,102.66845658077219,23.19462419042129,38.96808871394573
2024-09-07,90.90005326324298,18.142826966369807,40.573234043993075
2024-09-08,90.61646034255209,15.822918293582259,45.3395442325909
2024-09-09,93.51531602171809,22.618704059210238,48.396987603556326
2024-09-10,92.11015130679738,17.836911083800125,41.80693795264485
2024-09-11,90.64494033840357,19.943176179148804,40.38948760167247
2024-09-12,85.39552174293136,17.876086420523396,42.78892624032921
2024-09-13,91.5297329450159,16.437655756012397,45.94768146989398
2024-09-14,98.40929729916843,20.951675460735824,35.88715815979545
2024-09-15,95.55550687694283,21.216152235619212,31.799643403185073
2024-09-16,96.62617979761063,18.375999575344967,40.711213201835875
2024-09-17,85.93877476266725,14.18032742402414,37.552813718178456
2024-09-18,83.38435840992457,18.10565305211236,41.31717203890091
2024-09-19,87.54405463287284,19.81994178433324,43.329371026916235
2024-09-20,88.29545028518748,15.919286275466145,42.02121026621795
2024-09-21,93.33499982794365,19.087308909236576,51.77762158267855
2024-09-22,79.25246361392772,18.536271440050523,46.3853572691015
2024-09-23,95.21695653678651,19.57471512637192,46.49873305026947
2024-09-24,86.63740045268247,18.50758731606115,48.36035778135315
2024-09-25,85.1552270584132,16.17774911471596,39.81619951234768
2024-09-26,82.09539843257667,20.375766767577762,50.97489313482193
2024-09-27,78.75215553216921,17.52768593147921,45.67724644419315
2024-09-28,91.01717349120908,17.655747789622385,49.69280256035286
2024-09-29,87.14728468303603,15.71302681823938,41.27287108033386
2024-09-30,80.21488371493885,16.565899374430757,39.16237065229452
2024-10-01,80.07803021777862,15.559553587509972,51.326687919624966
2024-10-02,84.76809918053064,16.863852222012518,49.43224403709678
2024-10-03,94.69070862237474,20.517730404489193,43.35958616101674
2024-10-04,84.95131593463996,14.239154961953883,43.84767144782488
2024-10-05,78.64243324941155,13.64864115808633,54.155599396591086
2024-10-06,84.84361841876242,19.715159635366998,42.919896424266234
2024-10-07,84.6283152377426,16.25555755109502,57.42473488501053
2024-10-08,72.43261244542656,15.241855934189621,45.058352580410364
2024-10-09,85.57629304505443,18.570094607496788,53.10895821829394
2024-10-10,84.62951775555668,15.193899023584107,48.63468539903283
2024-10-11,89.20743492714709,19.97662613452359,53.659508119869884
2024-10-12,94.91927042730076,17.604634376891415,48.293581935928586
2024-10-13,91.26135666124529,15.201899513855366,50.575326788946434
2024-10-14,84.24416091060513,20.42610348376393,51.97335250783222
2024-10-15,80.0221515038689,14.83870500577255,47.141375258165944
2024-10-16,98.3939290471186,17.4779112296194,56.24384268630569
2024-10-17,85.80180782170972,16.54088059021608,50.364673410594314
2024-10-18,85.56024453842845,18.499390397169773,52.18213074266857
2024-10-19,85.36120783635683,18.977624813448315,48.75089599431576
2024-10-20,86.46989674692918,15.882428902260525,41.31136318370419
2024-10-21,84.76176246351004,14.280564574656427,53.570908005351356
2024-10-22,82.62584109502663,16.6815203334534,66.99451490939705
2024-10-23,82.77697683104273,14.385548081512383,59.261973189875675
2024-10-24,85.37119380269763,19.75241065648412,55.652032671330105
2024-10-25,82.8481231394893,15.98864274388869,54.844876769229295
2024-10-26,82.0379287529994,14.980163963268604,56.684013826644495
2024-10-27,86.17786448266709,16.08071866706847,59.7207331569444
2024-10-28,84.42104467586205,13.022985858474163,51.49536842807024
2024-10-29,93.27278714632075,13.785229960052959,63.38591897775096
2024-10-30,72.56154644250618,18.145850925002193,61.80641913902904
2024-10-31,91.34418821767872,14.453147777234628,62.235708070137605
2024-11-01,92.194022469316,13.700374856010605,61.252230559179445
2024-11-02,75.68026638282343,16.90010560404606,59.57255397229077
2024-11-03,84.42406905109047,18.236146436807825,63.25268323215131
2024-11-04,84.37724609797696,17.345905921170857,63.26038327027275
2024-11-05,79.30047033353708,17.9486638219765,58.942816056832434
2024-11-06,82.55913532821984,14.4968366876523,58.25523231903793
2024-11-07,81.01211326488128,13.225930959324431,62.041002888185176
2024-11-08,95.4496699879964,19.136586266841313,69.68330631257278
2024-11-09,91.49654997362796,15.558137922043898,56.14690482786771
2024-11-10,93.31224772846517,15.77658941048897,55.40654713304447
2024-11-11,90.70557555006258,19.01454455536673,63.966959297364
2024-11-12,81.6010785051975,17.55562044280766,63.793575212171355
2024-11-13,84.77918347606708,17.445000372303323,64.7985802330295
2024-11-14,90.01037230550966,20.9583077186535,65.5408824901523
2024-11-15,81.62078013365111,15.441308758271594,63.59061731617874
2024-11-16,91.47046958742516,18.688978529144197,72.53748598388192
2024-11-17,86.88397677296709,17.057132031719448,57.46098048158717
2024-11-18,86.39761955427143,17.594892649449047,61.69590429715122
2024-11-19,92.01855818783606,20.23397919557487,65.69033118376225
2024-11-20,90.88294205673105,18.316714024502776,58.35397518533098
2024-11-21,87.06040779236463,18.50623161493807,66.0488356221284
2024-11-22,94.8711564607397,19.707775636613086,75.58829990296508
2024-11-23,83.88402127827541,16.9704263279808,67.7326584275762
2024-11-24,92.58931030470174,16.163854382540894,69.12322908314754
2024-11-25,92.70079537354175,15.898887227340298,62.004410991800945
2024-11-26,88.4184711545454,14.206230297750697,65.55274377657484
2024-11-27,91.83293166233727,22.405914743580336,67.08148883267756
2024-11-28,84.18779883847455,16.24567033486377,67.68522154486871
2024-11-29,95.30952362425899,18.172103712582256,75.99155554131607
2024-11-30,90.01570267138906,18.22735066746751,72.67435605450436
2024-12-01,88.58210426197476,19.56590191882423,64.62401586460393
2024-12-02,96.70082772880897,20.75631918351621,71.70189600680366
2024-12-03,88.19855359856896,21.02309054367162,73.24103464852786
2024-12-04,84.946753269832,18.316725297295815,76.72354299767004
2024-12-05,84.47886499235776,19.332704080710784,79.19052716171882
2024-12-06,95.56903850886852,20.41939617017855,66.4693738808134
2024-12-07,86.41770734949375,19.547252751890692,67.73942009619162
2024-12-08,101.8784359343388,23.45272133343913,65.7463748392217
2024-12-09,82.98303003095575,21.416256168629488,71.09627251017628
2024-12-10,102.16662526472885,22.10310136696399,74.82168570963823
2024-12-11,95.03440228325533,22.16079199855797,77.64137172102613
2024-12-12,93.79387473740884,23.386183902996564,72.53090732614473
2024-12-13,91.85397058384814,21.607886329526924,71.50842678775346
2024-12-14,96.87821722260931,18.86106226976061,74.05438161708426
2024-12-15,95.0010213217972,22.465135062823503,69.29862239713839
2024-12-16,101.01489081876873,20.57610107873424,84.0914926048115
2024-12-17,96.38107376971527,21.036531244181468,65.76557784346366
2024-12-18,96.87520356286855,23.483206475702364,74.87820306755897
2024-12-19,94.62143412936977,25.005391376151284,84.21359932307065
2024-12-20,96.47244344211619,22.791215930170058,74.26101039580334
2024-12-21,98.61556618641859,23.58755387407321,73.39856430344298
2024-12-22,88.84664290361988,26.596766205289462,72.67352297752826
2024-12-23,90.97885832707391,23.89738957874361,73.66096807523937
2024-12-24,101.75960990829029,28.84375909577459,81.51948106203685
2024-12-25,99.2221536388527,24.996748213893838,63.678333776069195
2024-12-26,97.773308674934,20.57022897829456,82.47727217358201
2024-12-27,99.11148414173523,25.82501548177189,67.75280382851719
2024-12-28,101.08383018550312,25.30764120234551,73.59181602473485
2024-12-29,96.97407600701727,27.352098587828834,72.82132905710235
2024-12-30,96.10847637298842,26.34636270253991,77.9427663488536
